Folder name,ocr_result,Image Path
ocr_wrong,1482835,6F4A0867.JPG
ocr_wrong,1482836,6F4A2992.JPG
ocr_wrong,1483503,6F4A0226.JPG
ocr_wrong,1483683,6F4A1239.JPG
ocr_wrong,1483687,6F4A1228.JPG
ocr_wrong,1483688,6F4A0494.JPG
ocr_wrong,1483691,6F4A1232.JPG
ocr_wrong,1483692,6F4A1219.JPG
ocr_wrong,1483693,6F4A1203.JPG
ocr_wrong,1483697,6F4A1209.JPG
ocr_wrong,1484182,6F4A0387.JPG
ocr_wrong,1484183,6F4A0390.JPG
ocr_wrong,1484185,6F4A0471.JPG
ocr_wrong,1487987,6F4A0438.JPG
ocr_wrong,1488004,6F4A0164.JPG
ocr_wrong,1488007,6F4A0201.JPG
ocr_wrong,1488009,6F4A0235.JPG
ocr_wrong,1488011,6F4A0304.JPG
ocr_wrong,1488017,6F4A0743.JPG
ocr_wrong,1488018,6F4A1955.JPG
ocr_wrong,1488026,6F4A3437.JPG
ocr_wrong,1488028,6F4A2934.JPG
ocr_wrong,1488030,6F4A3177.JPG
ocr_wrong,1488031,6F4A0326.JPG
ocr_wrong,1488035,6F4A0285.JPG
ocr_wrong,1489967,6F4A0195.JPG
ocr_wrong,1506498,6F4A1204.JPG
ocr_wrong,1508000,6F4A0425.JPG
ocr_wrong,1508001,6F4A0436.JPG
ocr_wrong,1508367,6F4A9619.JPG
ocr_wrong,1508368,6F4A9605.JPG
ocr_wrong,1508370,6F4A9611.JPG
ocr_wrong,1508373,6F4A9598.JPG
ocr_wrong,1508374,6F4A9602.JPG
ocr_wrong,1508376,6F4A9934.JPG
ocr_wrong,1508488,6F4A0358.JPG
ocr_wrong,1508500,6F4A0748.JPG
ocr_wrong,1508520,6F4A1646.JPG
ocr_wrong,1508521,6F4A1660.JPG
ocr_wrong,1508552,6F4A0707.JPG
ocr_wrong,1508557,6F4A0659.JPG
ocr_wrong,1508558,6F4A0439.JPG
ocr_wrong,1515665,6F4A1630.JPG
ocr_wrong,1537778,6F4A0910.JPG
ocr_wrong,1538400,6F4A0463.JPG
ocr_wrong,1538408,6F4A1610.JPG
ocr_wrong,1538455,6F4A1225.JPG
ocr_wrong,1546169,6F4A0664.JPG
ocr_wrong,1547104,6F4A0634.JPG
ocr_wrong,1547770,6F4A4073.JPG
ocr_wrong,1547778,6F4A4184.JPG
ocr_wrong,1548037,6F4A2148.JPG
ocr_wrong,1548053,6F4A0554.JPG
ocr_wrong,1548058,6F4A0564.JPG
ocr_wrong,1548064,6F4A0542.JPG
ocr_wrong,1548071,6F4A0579.JPG
ocr_wrong,1548073,6F4A0576.JPG
ocr_wrong,1548074,6F4A1208.JPG
ocr_wrong,1548080,6F4A1218.JPG
ocr_wrong,1548085,6F4A1276.JPG
ocr_wrong,1548088,6F4A1267.JPG
ocr_wrong,1548474,6F4A0152.JPG
ocr_wrong,1548475,6F4A0212.JPG
ocr_wrong,1548508,6F4A3487.JPG
ocr_wrong,1548517,6F4A0200.JPG
ocr_wrong,1548520,6F4A0187.JPG
ocr_wrong,1548578,6F4A4723.JPG
ocr_wrong,1548608,6F4A2920.JPG
ocr_wrong,1548610,6F4A2907.JPG
ocr_wrong,1548640,6F4A2767.JPG
ocr_wrong,1548680,6F4A4103.JPG
ocr_wrong,1548767,6F4A2008.JPG
ocr_wrong,1548803,6F4A2100.JPG
ocr_wrong,1548807,6F4A2069.JPG
ocr_wrong,1548810,6F4A2056.JPG
ocr_wrong,1548861,6F4A4295.JPG
ocr_wrong,1548863,6F4A0603.JPG
ocr_wrong,1548871,6F4A0359.JPG
ocr_wrong,1548878,6F4A0522.JPG
ocr_wrong,1548900,6F4A0534.JPG
ocr_wrong,1548960,6F4A0493.JPG
ocr_wrong,1548980,6F4A1521.JPG
ocr_wrong,1550681,6F4A0880.JPG
ocr_wrong,1550879,6F4A0035.JPG
ocr_wrong,1551414,6F4A0984.JPG
ocr_wrong,1552234,6F4A3134.JPG
ocr_wrong,1552238,6F4A3104.JPG
ocr_wrong,1555007,6F4A0041.JPG
ocr_wrong,1556352,6F4A3548.JPG
ocr_wrong,1556366,6F4A3539.JPG
ocr_wrong,1558086,6F4A1956.JPG
ocr_wrong,1558378,6F4A1250.JPG
ocr_wrong,1558400,6F4A1220.JPG
ocr_wrong,1558464,6F4A0796.JPG
ocr_wrong,1558468,6F4A0742.JPG
ocr_wrong,1558470,6F4A0732.JPG
ocr_wrong,1558476,6F4A0769.JPG
ocr_wrong,1558477,6F4A0764.JPG
ocr_wrong,1558478,6F4A0775.JPG
ocr_wrong,1558498,6F4A0001.JPG
ocr_wrong,1558670,6F4A0673.JPG
ocr_wrong,1558860,6F4A1879.JPG
ocr_wrong,1558979,6F4A0869.JPG
ocr_wrong,1559888,6F4A0711.JPG
ocr_wrong,1560115,6F4A1026.JPG
ocr_wrong,1560119,6F4A1045.JPG
ocr_wrong,1560131,6F4A1543.JPG
ocr_wrong,1560133,6F4A0977.JPG
ocr_wrong,1560515,6F4A0615.JPG
ocr_wrong,1560518,6F4A0692.JPG
ocr_wrong,1560614,6F4A0747.JPG
ocr_wrong,1560615,6F4A0802.JPG
ocr_wrong,1560888,6F4A0774.JPG
ocr_wrong,1560958,6F4A0898.JPG
ocr_wrong,1560960,6F4A0872.JPG
ocr_wrong,1560967,6F4A0864.JPG
ocr_wrong,1561633,6F4A1051.JPG
ocr_wrong,1561634,6F4A1055.JPG
ocr_wrong,1562238,6F4A2458.JPG
ocr_wrong,1563109,6F4A8312.JPG
ocr_wrong,1564546,6F4A9563.JPG
ocr_wrong,1564553,6F4A1411.JPG
ocr_wrong,1567844,6F4A1229.JPG
ocr_wrong,1568005,6F4A0903.JPG
ocr_wrong,1568009,6F4A0895.JPG
ocr_wrong,1568012,6F4A0888.JPG
ocr_wrong,1568016,6F4A0758.JPG
ocr_wrong,1568018,6F4A0787.JPG
ocr_wrong,1568020,6F4A1654.JPG
ocr_wrong,1568021,6F4A1340.JPG
ocr_wrong,1568022,6F4A1377.JPG
ocr_wrong,1568024,6F4A1487.JPG
ocr_wrong,1568026,6F4A1382.JPG
ocr_wrong,1568028,6F4A1385.JPG
ocr_wrong,1568030,6F4A1573.JPG
ocr_wrong,1568036,6F4A1477.JPG
ocr_wrong,1568037,6F4A1578.JPG
ocr_wrong,1568038,6F4A1444.JPG
ocr_wrong,1568040,6F4A1585.JPG
ocr_wrong,1568041,6F4A1582.JPG
ocr_wrong,1568043,6F4A1358.JPG
ocr_wrong,1568044,6F4A1504.JPG
ocr_wrong,1568058,6F4A1510.JPG
ocr_wrong,1568076,6F4A1602.JPG
ocr_wrong,1568100,6F4A9060.JPG
ocr_wrong,1568106,6F4A9086.JPG
ocr_wrong,1568108,6F4A9083.JPG
ocr_wrong,1568265,6F4A3382.JPG
ocr_wrong,1568400,6F4A9769.JPG
ocr_wrong,1568437,6F4A0573.JPG
ocr_wrong,1568440,6F4A0378.JPG
ocr_wrong,1568445,6F4A0496.JPG
ocr_wrong,1568448,6F4A0455.JPG
ocr_wrong,1568500,6F4A1262.JPG
ocr_wrong,1568506,6F4A1271.JPG
ocr_wrong,1568617,6F4A0546.JPG
ocr_wrong,1568665,6F4A0079.JPG
ocr_wrong,1568687,6F4A0008.JPG
ocr_wrong,1568690,6F4A0096.JPG
ocr_wrong,1568706,6F4A1310.JPG
ocr_wrong,1568708,6F4A1328.JPG
ocr_wrong,1569017,6F4A0887.JPG

,
Total folders,,2
ocr_errors,,19
ocr_wrong,,304
,
ocr_errors,,ocr missing:0
ocr_wrong,,ocr missing:0
